"id";"categoria_id";"nom";"descripcio";"preu";"preu_oferta";"actiu"
1;1;"Pastís de Xocolata Blanc i Crema de Maduixes";"Es desfà a la boca! ";20.0;0.0;1
2;1;"Pa de Pessic Gran";"Super espojós!";16.2;14.0;1
3;1;"Xocolata i Crema - Petit";"Pastís de xocoalte 70% farcit de crema. Mida petita";12.0;0.0;1
4;1;"Xocolata amb pà de pessic de llimona";"dsad";21.0;0.0;1
5;1;"Xocolata - Petit";"Adsad";12.0;0.0;1
6;5;"Bossetes de Bastonets ";"De pipes, de formatge i normlas";4.0;0.0;1
7;5;"Pa al vapor";"Fet amb molt de carinyo al nostre forn de vapor";0.95;0.0;1
8;5;"Pa amb Massa Mare";"Encara no l'has probat? El millor de tots!";5.0;0.0;1
9;7;"Mousse de Llimona";"Combinació de dolç i amarg! Una explosió de sabors!";5.0;0.0;1
10;2;"Magdalenes";"Pack de magdalenes! ";15.0;0.0;1
11;6;"Bosseta de Galetes de xocolata";"Bonissimes";3.9;0.0;1
12;6;"Bosseta de Galetes de llimona";"Ideals per acompanyas té, café o un bon got de llet!";5.5;0.0;1
13;4;"Flam d'ou";"Nyummmm";7.0;0.0;1
14;3;"Braç de Gitano de Crema - Gran";"Boníssim!";13.0;0.0;1
15;8;"Bossetes de Panellets";"Bonissim!! BONA CASTENYADA!";17.0;0.0;1
16;3;"Braç de Gitano de Crema - Petit";"Per llepar-se'n els dits!";5.0;3.0;1
17;1;"Pà de pessic de Llimona";"asd";15.0;0.0;1
18;1;"Pà de Pessic - Mitjà";"asdas";21.0;0.0;1
19;1;"2 Porcións de Pà de Pessic";"af";6.5;5.99;1
20;1;"Xocolata i Crema - Mitjà";"asfasf";30.0;0.0;1
21;1;"Xocolata amb Pà de Pessic de Llimona - Gran";"afs";37.0;34.0;1
22;1;"Xocolata - Gran";"asafssaf";32.0;0.0;1
23;1;"Xocolata - Mitjà";"asf";23.0;0.0;1
